crop_path,dataset_source,source_image,scene_id,component_class,crop_w,crop_h,body_x,body_y,body_w,body_h,roi_kind,label_status,reviewer_id,notes
IMG_7979_JPG__010__SOT753.png,winnies_packages,train/images/IMG_7979_JPG.rf.1ea4c07c13c06b3baffc3d1cb7d93c2b.jpg,IMG_7979_JPG,SOT753,217,177,40,33,136,111,component,,,
IMG_7982_JPG__147__capacitor.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,capacitor,105,84,20,16,66,52,component,,,
IMG_7982_JPG__148__capacitor.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,capacitor,117,83,22,15,74,52,component,,,
IMG_7982_JPG__151__capacitor.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,capacitor,117,79,22,14,73,49,component,,,
IMG_7982_JPG__195__SOT23.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT23,81,93,15,18,51,58,component,,,
IMG_7982_JPG__196__SOT457.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT457,103,89,19,17,64,56,component,,,
IMG_7982_JPG__198__SOT96.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT96,217,141,41,26,136,88,component,,,
IMG_7982_JPG__199__SOT457.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT457,110,93,21,17,68,58,component,,,
IMG_7982_JPG__201__SOT23.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT23,102,97,19,18,63,61,component,,,
IMG_7982_JPG__202__SOT23.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT23,100,92,19,17,62,57,component,,,
IMG_7982_JPG__203__SOT23.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT23,83,81,15,15,52,51,component,,,
IMG_7982_JPG__204__SOT23.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT23,86,97,16,18,53,60,component,,,
IMG_7982_JPG__205__SOT23.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT23,82,99,16,19,51,62,component,,,
IMG_7982_JPG__206__SOT23.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT23,80,93,15,17,50,58,component,,,
IMG_7982_JPG__207__SOT23.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT23,82,99,16,19,51,62,component,,,
IMG_7982_JPG__208__SOT96.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT96,144,223,27,42,90,139,component,,,
IMG_7982_JPG__209__SOT96.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT96,146,214,27,40,92,134,component,,,
IMG_7982_JPG__210__SOT96.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT96,136,227,26,43,85,142,component,,,
IMG_7982_JPG__211__SOT96.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT96,223,150,42,28,139,94,component,,,
IMG_7982_JPG__212__SOT96.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT96,222,145,42,27,138,91,component,,,
IMG_7982_JPG__213__SOT96.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT96,142,213,26,40,89,133,component,,,
IMG_7982_JPG__214__SOT96.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT96,139,220,26,42,87,137,component,,,
IMG_7982_JPG__215__SOT23.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT23,85,103,16,19,53,65,component,,,
IMG_7982_JPG__216__SOT23.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT23,81,98,15,19,51,61,component,,,
IMG_7982_JPG__217__SOT23.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT23,91,84,17,16,56,52,component,,,
IMG_7982_JPG__219__SOT23.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT23,78,104,14,20,49,65,component,,,
IMG_7982_JPG__220__SOT23.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT23,91,85,17,16,57,53,component,,,
IMG_7982_JPG__221__SOT23.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT23,95,80,18,15,59,50,component,,,
IMG_7982_JPG__222__SOT23.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT23,96,83,18,16,60,52,component,,,
IMG_7982_JPG__223__SOT23.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT23,78,103,14,20,49,64,component,,,
IMG_7982_JPG__224__TSSOP-16.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,TSSOP-16,297,222,56,41,186,139,component,,,
IMG_7982_JPG__225__TSSOP-16.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,TSSOP-16,288,226,54,42,180,141,component,,,
IMG_7982_JPG__226__SOT457.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT457,110,91,20,17,69,57,component,,,
IMG_7982_JPG__227__SOT457.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT457,107,79,20,14,66,50,component,,,
IMG_7982_JPG__228__SOT457.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT457,107,83,20,16,67,52,component,,,
IMG_7982_JPG__229__SOT457.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT457,114,84,22,16,71,53,component,,,
IMG_7982_JPG__230__SOT457.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT457,89,106,17,20,56,66,component,,,
IMG_7982_JPG__231__SOT457.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT457,85,105,16,20,53,66,component,,,
IMG_7982_JPG__232__SOT753.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT753,105,96,20,18,66,60,component,,,
IMG_7982_JPG__233__SOT96.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT96,221,149,42,28,138,93,component,,,
IMG_7982_JPG__234__TSSOP-16.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,TSSOP-16,252,223,47,42,158,140,component,,,
IMG_7982_JPG__235__SOT96.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT96,206,156,41,30,137,98,component,,,
IMG_7982_JPG__236__SOT23.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT23,99,95,18,18,62,59,component,,,
IMG_7982_JPG__238__SOT23.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOT23,80,108,15,20,50,67,component,,,
IMG_7982_JPG__241__SOIC-16.png,winnies_packages,valid/images/IMG_7982_JPG.rf.35313b2cf0505375c8868b7ba8196771.jpg,IMG_7982_JPG,SOIC-16,304,348,57,66,190,217,component,,,
IMG_7983_JPG__518__SOT96.png,winnies_packages,train/images/IMG_7983_JPG.rf.ec40f001487cf3fc7c2676cd60b9c23b.jpg,IMG_7983_JPG,SOT96,92,112,17,21,57,70,component,,,
IMG_7983_JPG__519__SOT96.png,winnies_packages,train/images/IMG_7983_JPG.rf.ec40f001487cf3fc7c2676cd60b9c23b.jpg,IMG_7983_JPG,SOT96,89,110,16,21,56,69,component,,,
IMG_7983_JPG__520__SOT96.png,winnies_packages,train/images/IMG_7983_JPG.rf.ec40f001487cf3fc7c2676cd60b9c23b.jpg,IMG_7983_JPG,SOT96,88,105,17,19,55,66,component,,,
IMG_7983_JPG__547__TSSOP-16.png,winnies_packages,train/images/IMG_7983_JPG.rf.ec40f001487cf3fc7c2676cd60b9c23b.jpg,IMG_7983_JPG,TSSOP-16,138,120,26,22,86,75,component,,,
IMG_7983_JPG__552__SOIC-16.png,winnies_packages,train/images/IMG_7983_JPG.rf.ec40f001487cf3fc7c2676cd60b9c23b.jpg,IMG_7983_JPG,SOIC-16,118,89,22,16,74,56,component,,,
IMG_7983_JPG__553__SOIC-16.png,winnies_packages,train/images/IMG_7983_JPG.rf.ec40f001487cf3fc7c2676cd60b9c23b.jpg,IMG_7983_JPG,SOIC-16,196,170,37,32,122,106,component,,,
IMG_7983_JPG__554__SOT96.png,winnies_packages,train/images/IMG_7983_JPG.rf.ec40f001487cf3fc7c2676cd60b9c23b.jpg,IMG_7983_JPG,SOT96,108,77,20,14,68,48,component,,,
IMG_7983_JPG__555__TSSOP-16.png,winnies_packages,train/images/IMG_7983_JPG.rf.ec40f001487cf3fc7c2676cd60b9c23b.jpg,IMG_7983_JPG,TSSOP-16,124,161,23,30,78,101,component,,,
IMG_7983_JPG__578__SOIC-16.png,winnies_packages,train/images/IMG_7983_JPG.rf.ec40f001487cf3fc7c2676cd60b9c23b.jpg,IMG_7983_JPG,SOIC-16,87,107,17,20,54,67,component,,,
IMG_7983_JPG__579__SOIC-16.png,winnies_packages,train/images/IMG_7983_JPG.rf.ec40f001487cf3fc7c2676cd60b9c23b.jpg,IMG_7983_JPG,SOIC-16,87,108,17,20,54,68,component,,,
IMG_7983_JPG__580__SOT96.png,winnies_packages,train/images/IMG_7983_JPG.rf.ec40f001487cf3fc7c2676cd60b9c23b.jpg,IMG_7983_JPG,SOT96,82,122,15,23,51,76,component,,,
IMG_7983_JPG__581__SOT96.png,winnies_packages,train/images/IMG_7983_JPG.rf.ec40f001487cf3fc7c2676cd60b9c23b.jpg,IMG_7983_JPG,SOT96,79,120,15,23,49,75,component,,,
IMG_7983_JPG__600__SOIC-16.png,winnies_packages,train/images/IMG_7983_JPG.rf.ec40f001487cf3fc7c2676cd60b9c23b.jpg,IMG_7983_JPG,SOIC-16,112,89,21,17,70,56,component,,,
IMG_7983_JPG__601__TSSOP-16.png,winnies_packages,train/images/IMG_7983_JPG.rf.ec40f001487cf3fc7c2676cd60b9c23b.jpg,IMG_7983_JPG,TSSOP-16,126,159,23,30,79,99,component,,,
IMG_7983_JPG__606__SOT96.png,winnies_packages,train/images/IMG_7983_JPG.rf.ec40f001487cf3fc7c2676cd60b9c23b.jpg,IMG_7983_JPG,SOT96,124,84,23,16,78,53,component,,,
IMG_7983_JPG__607__SOT96.png,winnies_packages,train/images/IMG_7983_JPG.rf.ec40f001487cf3fc7c2676cd60b9c23b.jpg,IMG_7983_JPG,SOT96,119,92,23,17,74,57,component,,,
IMG_7983_JPG__608__SOT96.png,winnies_packages,train/images/IMG_7983_JPG.rf.ec40f001487cf3fc7c2676cd60b9c23b.jpg,IMG_7983_JPG,SOT96,119,90,22,17,74,56,component,,,
IMG_7983_JPG__618__SOIC-16.png,winnies_packages,train/images/IMG_7983_JPG.rf.ec40f001487cf3fc7c2676cd60b9c23b.jpg,IMG_7983_JPG,SOIC-16,91,109,17,20,57,68,component,,,
IMG_7983_JPG__626__TSSOP-16.png,winnies_packages,train/images/IMG_7983_JPG.rf.ec40f001487cf3fc7c2676cd60b9c23b.jpg,IMG_7983_JPG,TSSOP-16,123,153,23,28,77,96,component,,,
IMG_7983_JPG__627__MOSFET.png,winnies_packages,train/images/IMG_7983_JPG.rf.ec40f001487cf3fc7c2676cd60b9c23b.jpg,IMG_7983_JPG,MOSFET,159,202,30,38,99,126,component,,,
IMG_7983_JPG__628__MOSFET.png,winnies_packages,train/images/IMG_7983_JPG.rf.ec40f001487cf3fc7c2676cd60b9c23b.jpg,IMG_7983_JPG,MOSFET,199,155,38,29,124,97,component,,,
IMG_7983_JPG__629__MOSFET.png,winnies_packages,train/images/IMG_7983_JPG.rf.ec40f001487cf3fc7c2676cd60b9c23b.jpg,IMG_7983_JPG,MOSFET,160,194,30,36,100,121,component,,,
IMG_7983_JPG__630__MOSFET.png,winnies_packages,train/images/IMG_7983_JPG.rf.ec40f001487cf3fc7c2676cd60b9c23b.jpg,IMG_7983_JPG,MOSFET,196,157,37,30,122,98,component,,,
IMG_7983_JPG__638__MOSFET.png,winnies_packages,train/images/IMG_7983_JPG.rf.ec40f001487cf3fc7c2676cd60b9c23b.jpg,IMG_7983_JPG,MOSFET,200,167,37,31,125,104,component,,,
IMG_7983_JPG__639__MOSFET.png,winnies_packages,train/images/IMG_7983_JPG.rf.ec40f001487cf3fc7c2676cd60b9c23b.jpg,IMG_7983_JPG,MOSFET,160,196,30,37,100,122,component,,,
IMG_7983_JPG__641__SOT96.png,winnies_packages,train/images/IMG_7983_JPG.rf.ec40f001487cf3fc7c2676cd60b9c23b.jpg,IMG_7983_JPG,SOT96,111,90,21,17,69,56,component,,,
IMG_7983_JPG__642__SOT96.png,winnies_packages,train/images/IMG_7983_JPG.rf.ec40f001487cf3fc7c2676cd60b9c23b.jpg,IMG_7983_JPG,SOT96,117,86,22,16,73,54,component,,,
IMG_7983_JPG__643__SOT96.png,winnies_packages,train/images/IMG_7983_JPG.rf.ec40f001487cf3fc7c2676cd60b9c23b.jpg,IMG_7983_JPG,SOT96,101,84,19,16,63,53,component,,,
IMG_7983_JPG__644__SOT96.png,winnies_packages,train/images/IMG_7983_JPG.rf.ec40f001487cf3fc7c2676cd60b9c23b.jpg,IMG_7983_JPG,SOT96,80,120,15,22,50,75,component,,,
IMG_7983_JPG__650__SOT96.png,winnies_packages,train/images/IMG_7983_JPG.rf.ec40f001487cf3fc7c2676cd60b9c23b.jpg,IMG_7983_JPG,SOT96,108,84,21,16,67,52,component,,,
IMG_7983_JPG__651__SOT96.png,winnies_packages,train/images/IMG_7983_JPG.rf.ec40f001487cf3fc7c2676cd60b9c23b.jpg,IMG_7983_JPG,SOT96,116,81,22,15,72,51,component,,,
IMG_7983_JPG__652__SOT96.png,winnies_packages,train/images/IMG_7983_JPG.rf.ec40f001487cf3fc7c2676cd60b9c23b.jpg,IMG_7983_JPG,SOT96,108,84,20,16,67,52,component,,,
IMG_7983_JPG__660__SOT96.png,winnies_packages,train/images/IMG_7983_JPG.rf.ec40f001487cf3fc7c2676cd60b9c23b.jpg,IMG_7983_JPG,SOT96,110,88,21,16,69,55,component,,,
IMG_7983_JPG__661__SOT96.png,winnies_packages,train/images/IMG_7983_JPG.rf.ec40f001487cf3fc7c2676cd60b9c23b.jpg,IMG_7983_JPG,SOT96,117,85,22,16,73,53,component,,,
IMG_7983_JPG__662__SOT96.png,winnies_packages,train/images/IMG_7983_JPG.rf.ec40f001487cf3fc7c2676cd60b9c23b.jpg,IMG_7983_JPG,SOT96,105,88,19,17,66,55,component,,,
IMG_7983_JPG__663__SOT96.png,winnies_packages,train/images/IMG_7983_JPG.rf.ec40f001487cf3fc7c2676cd60b9c23b.jpg,IMG_7983_JPG,SOT96,78,124,15,23,49,77,component,,,
IMG_7984_JPG__508__SOT96.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,SOT96,86,116,16,22,54,72,component,,,
IMG_7984_JPG__509__SOT96.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,SOT96,85,112,16,20,53,70,component,,,
IMG_7984_JPG__559__SOIC-16.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,SOIC-16,88,114,17,21,55,71,component,,,
IMG_7984_JPG__560__SOIC-16.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,SOIC-16,87,112,16,21,54,70,component,,,
IMG_7984_JPG__561__SOIC-16.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,SOIC-16,116,92,22,18,72,57,component,,,
IMG_7984_JPG__562__SOIC-16.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,SOIC-16,87,113,17,21,54,71,component,,,
IMG_7984_JPG__566__capacitor.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,capacitor,201,176,38,33,126,110,component,,,
IMG_7984_JPG__567__capacitor.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,capacitor,116,90,21,17,73,56,component,,,
IMG_7984_JPG__568__TSSOP-16.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,TSSOP-16,142,129,27,24,89,81,component,,,
IMG_7984_JPG__569__TSSOP-16.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,TSSOP-16,128,167,24,31,80,104,component,,,
IMG_7984_JPG__595__SOT96.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,SOT96,122,90,23,17,76,56,component,,,
IMG_7984_JPG__596__SOT96.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,SOT96,123,87,23,17,77,54,component,,,
IMG_7984_JPG__597__SOT96.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,SOT96,119,93,23,17,74,58,component,,,
IMG_7984_JPG__598__SOT96.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,SOT96,78,119,15,22,49,74,component,,,
IMG_7984_JPG__599__SOT96.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,SOT96,79,118,15,22,49,74,component,,,
IMG_7984_JPG__600__SOT96.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,SOT96,84,116,16,21,53,73,component,,,
IMG_7984_JPG__608__TSSOP-16.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,TSSOP-16,124,159,23,30,77,99,component,,,
IMG_7984_JPG__609__TSSOP-16.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,TSSOP-16,121,163,22,31,76,102,component,,,
IMG_7984_JPG__610__SOT96.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,SOT96,110,83,20,16,69,52,component,,,
IMG_7984_JPG__618__SOT96.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,SOT96,89,116,16,22,56,73,component,,,
IMG_7984_JPG__626__MOSFET.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,MOSFET,193,153,36,29,121,96,component,,,
IMG_7984_JPG__627__MOSFET.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,MOSFET,150,188,28,35,94,117,component,,,
IMG_7984_JPG__628__SOT96.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,SOT96,100,88,19,16,63,55,component,,,
IMG_7984_JPG__629__SOT96.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,SOT96,112,88,21,16,70,55,component,,,
IMG_7984_JPG__630__SOT96.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,SOT96,105,79,20,15,66,49,component,,,
IMG_7984_JPG__641__SOT96.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,SOT96,96,93,18,17,60,58,component,,,
IMG_7984_JPG__642__SOT96.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,SOT96,110,77,20,14,69,48,component,,,
IMG_7984_JPG__643__SOT96.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,SOT96,110,80,21,14,69,50,component,,,
IMG_7984_JPG__644__SOT96.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,SOT96,100,88,19,17,62,55,component,,,
IMG_7984_JPG__645__SOT96.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,SOT96,109,84,21,16,68,52,component,,,
IMG_7984_JPG__646__SOT96.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,SOT96,110,76,20,14,69,48,component,,,
IMG_7984_JPG__647__SOT96.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,SOT96,76,112,14,20,48,70,component,,,
IMG_7984_JPG__648__SOT96.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,SOT96,80,121,15,22,50,76,component,,,
IMG_7984_JPG__654__MOSFET.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,MOSFET,152,202,29,38,95,126,component,,,
IMG_7984_JPG__655__MOSFET.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,MOSFET,193,162,36,31,121,101,component,,,
IMG_7984_JPG__656__MOSFET.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,MOSFET,151,188,29,35,94,118,component,,,
IMG_7984_JPG__657__MOSFET.png,winnies_packages,train/images/IMG_7984_JPG.rf.70bfd03d993d17dcc54293a3b0e2ac8e.jpg,IMG_7984_JPG,MOSFET,194,153,36,28,121,96,component,,,
IMG_7986_JPG__080__capacitor.png,winnies_packages,train/images/IMG_7986_JPG.rf.009f2ceab27495f19af51430dbc74e2f.jpg,IMG_7986_JPG,capacitor,129,79,24,15,81,49,component,,,
IMG_7986_JPG__087__capacitor.png,winnies_packages,train/images/IMG_7986_JPG.rf.009f2ceab27495f19af51430dbc74e2f.jpg,IMG_7986_JPG,capacitor,107,136,20,26,67,85,component,,,
IMG_7986_JPG__090__SOT23.png,winnies_packages,train/images/IMG_7986_JPG.rf.009f2ceab27495f19af51430dbc74e2f.jpg,IMG_7986_JPG,SOT23,87,102,16,19,54,64,component,,,
IMG_7986_JPG__091__SOT23.png,winnies_packages,train/images/IMG_7986_JPG.rf.009f2ceab27495f19af51430dbc74e2f.jpg,IMG_7986_JPG,SOT23,83,100,16,19,52,62,component,,,
IMG_7986_JPG__092__SOT23.png,winnies_packages,train/images/IMG_7986_JPG.rf.009f2ceab27495f19af51430dbc74e2f.jpg,IMG_7986_JPG,SOT23,85,97,16,18,53,61,component,,,
IMG_7986_JPG__093__SOT23.png,winnies_packages,train/images/IMG_7986_JPG.rf.009f2ceab27495f19af51430dbc74e2f.jpg,IMG_7986_JPG,SOT23,82,94,15,17,51,59,component,,,
IMG_7986_JPG__095__SOT96.png,winnies_packages,train/images/IMG_7986_JPG.rf.009f2ceab27495f19af51430dbc74e2f.jpg,IMG_7986_JPG,SOT96,161,227,30,43,100,142,component,,,
IMG_7986_JPG__096__SOT96.png,winnies_packages,train/images/IMG_7986_JPG.rf.009f2ceab27495f19af51430dbc74e2f.jpg,IMG_7986_JPG,SOT96,233,159,44,30,146,99,component,,,
IMG_7986_JPG__097__SOT96.png,winnies_packages,train/images/IMG_7986_JPG.rf.009f2ceab27495f19af51430dbc74e2f.jpg,IMG_7986_JPG,SOT96,224,152,42,29,140,95,component,,,
IMG_7986_JPG__098__SOT96.png,winnies_packages,train/images/IMG_7986_JPG.rf.009f2ceab27495f19af51430dbc74e2f.jpg,IMG_7986_JPG,SOT96,210,156,39,29,131,97,component,,,
IMG_7986_JPG__099__SOT457.png,winnies_packages,train/images/IMG_7986_JPG.rf.009f2ceab27495f19af51430dbc74e2f.jpg,IMG_7986_JPG,SOT457,113,86,21,16,71,54,component,,,
IMG_7986_JPG__103__SOIC-12.png,winnies_packages,train/images/IMG_7986_JPG.rf.009f2ceab27495f19af51430dbc74e2f.jpg,IMG_7986_JPG,SOIC-12,166,136,31,25,104,85,component,,,
IMG_7986_JPG__104__SOD123.png,winnies_packages,train/images/IMG_7986_JPG.rf.009f2ceab27495f19af51430dbc74e2f.jpg,IMG_7986_JPG,SOD123,116,155,22,29,72,97,component,,,
