schema_version,artifact_status,coordinate_space,designator,designator_source,label,center_x_px,center_y_px,x1_px,y1_px,x2_px,y2_px,rotation_deg,rotation_source,footprint,observation_count,frame_count,support_ratio,class_purity,center_mad_px,median_confidence,consensus_status,review_reasons,class_counts_json,frame_ids_json
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0106,synthetic_auto,ic,576.266327,2550.873596,482.607651,2485.155029,667.222473,2617.003662,,unknown_axis_aligned_detection,,18,30,0.600000,1.000000,11.048876,0.801015,NEEDS_REVIEW,low_support,"{""ic"": 18}","[""mpi_pcb_train_good_0040.jpg"", ""mpi_pcb_train_good_0123.jpg"", ""mpi_pcb_train_good_0189.jpg"", ""mpi_pcb_train_good_0309.jpg"", ""mpi_pcb_train_good_0359.jpg"", ""mpi_pcb_train_good_0418.jpg"", ""mpi_pcb_train_good_0465.jpg"", ""mpi_pcb_train_good_0522.jpg"", ""mpi_pcb_train_good_0605.jpg"", ""mpi_pcb_train_good_0629.jpg"", ""mpi_pcb_train_good_0812.jpg"", ""mpi_pcb_train_good_0893.jpg"", ""mpi_pcb_train_good_1000.jpg"", ""mpi_pcb_train_good_1195.jpg"", ""mpi_pcb_train_good_1386.jpg"", ""mpi_pcb_train_good_1418.jpg"", ""mpi_pcb_train_good_1505.jpg"", ""mpi_pcb_train_good_1553.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,D_AUTO_0010,synthetic_auto,diode,943.054565,2551.025513,899.257568,2501.963867,986.851562,2600.087158,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.477662,NEEDS_REVIEW,low_support,"{""diode"": 1}","[""mpi_pcb_train_good_0062.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,R_AUTO_0021,synthetic_auto,resistor,429.449921,2551.511841,404.845215,2509.898926,454.054626,2593.124756,,unknown_axis_aligned_detection,,3,30,0.100000,1.000000,9.175232,0.320141,NEEDS_REVIEW,low_support,"{""resistor"": 3}","[""mpi_pcb_train_good_0359.jpg"", ""mpi_pcb_train_good_0522.jpg"", ""mpi_pcb_train_good_0605.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0107,synthetic_auto,ic,2348.795654,2557.603210,2158.174683,2488.213867,2539.416626,2626.992554,,unknown_axis_aligned_detection,,2,30,0.066667,1.000000,9.335719,0.797278,NEEDS_REVIEW,low_support,"{""ic"": 2}","[""mpi_pcb_train_good_1163.jpg"", ""mpi_pcb_train_good_1322.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0108,synthetic_auto,ic,322.037430,2558.343750,263.474579,2501.764404,380.426666,2612.145264,,unknown_axis_aligned_detection,,5,30,0.166667,0.600000,11.557726,0.304376,NEEDS_REVIEW,low_support;class_ambiguous,"{""diode"": 2, ""ic"": 3}","[""mpi_pcb_train_good_0040.jpg"", ""mpi_pcb_train_good_0189.jpg"", ""mpi_pcb_train_good_0812.jpg"", ""mpi_pcb_train_good_1195.jpg"", ""mpi_pcb_train_good_1287.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,D_AUTO_0011,synthetic_auto,diode,2878.268555,2561.720215,2842.306396,2511.051270,2914.230713,2612.389160,,unknown_axis_aligned_detection,,3,30,0.100000,0.666667,12.275183,0.340859,NEEDS_REVIEW,low_support;class_ambiguous,"{""diode"": 2, ""ic"": 1}","[""mpi_pcb_train_good_0040.jpg"", ""mpi_pcb_train_good_0062.jpg"", ""mpi_pcb_train_good_1664.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,D_AUTO_0012,synthetic_auto,diode,1270.777832,2561.885742,1211.345459,2514.901855,1330.210205,2608.869629,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.264012,NEEDS_REVIEW,low_support,"{""diode"": 1}","[""mpi_pcb_train_good_1163.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0109,synthetic_auto,ic,544.633698,2562.410034,448.976501,2491.469238,640.290894,2632.036377,,unknown_axis_aligned_detection,,5,30,0.166667,1.000000,7.118652,0.689638,NEEDS_REVIEW,low_support,"{""ic"": 5}","[""mpi_pcb_train_good_0062.jpg"", ""mpi_pcb_train_good_0245.jpg"", ""mpi_pcb_train_good_1060.jpg"", ""mpi_pcb_train_good_1322.jpg"", ""mpi_pcb_train_good_1664.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,D_AUTO_0013,synthetic_auto,diode,304.830555,2565.987488,258.113075,2512.187866,351.548035,2619.787109,,unknown_axis_aligned_detection,,2,30,0.066667,1.000000,8.615301,0.274917,NEEDS_REVIEW,low_support,"{""diode"": 2}","[""mpi_pcb_train_good_0522.jpg"", ""mpi_pcb_train_good_1386.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0110,synthetic_auto,ic,579.910248,2572.652100,484.793152,2503.640137,675.027344,2641.664062,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.825332,NEEDS_REVIEW,low_support,"{""ic"": 1}","[""mpi_pcb_train_good_1163.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0111,synthetic_auto,ic,1539.887695,2575.750000,1450.258667,2503.461426,1629.516724,2648.038574,,unknown_axis_aligned_detection,,3,30,0.100000,1.000000,13.474843,0.696658,NEEDS_REVIEW,low_support,"{""ic"": 3}","[""mpi_pcb_train_good_1163.jpg"", ""mpi_pcb_train_good_1322.jpg"", ""mpi_pcb_train_good_1418.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,J_AUTO_0012,synthetic_auto,connector,3684.317139,2588.353516,3456.069092,2503.760010,3912.565186,2672.947021,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.333395,NEEDS_REVIEW,low_support,"{""connector"": 1}","[""mpi_pcb_train_good_0812.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,J_AUTO_0013,synthetic_auto,connector,3192.226562,2597.956421,2980.938232,2490.645264,3403.514893,2705.267578,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.260411,NEEDS_REVIEW,low_support,"{""connector"": 1}","[""mpi_pcb_train_good_1505.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,J_AUTO_0014,synthetic_auto,connector,2001.396423,2647.402222,1918.498413,2583.579346,2084.294434,2714.294922,,unknown_axis_aligned_detection,,7,30,0.233333,1.000000,8.351087,0.299908,NEEDS_REVIEW,low_support,"{""connector"": 7}","[""mpi_pcb_train_good_0040.jpg"", ""mpi_pcb_train_good_0359.jpg"", ""mpi_pcb_train_good_0418.jpg"", ""mpi_pcb_train_good_0465.jpg"", ""mpi_pcb_train_good_0812.jpg"", ""mpi_pcb_train_good_1000.jpg"", ""mpi_pcb_train_good_1505.jpg""]"
